movie_name,genre,rating,votes,duration_minutes
Here We Go,"Comedy,Drama",4.2,42.0,102.0
Who Do You Trust?,Crime,3.9,50.0,96.0
Chacaleria,"Crime,Thriller",7.8,427.0,116.0
Cursed,Horror,4.0,187.0,81.0
Bloody & Bruised: The Untold Story of the Back Room,"Documentary,Music",8.3,20.0,
Succubus,"Drama,Horror,Thriller",4.7,1967.0,103.0
Un actor se prepara,Thriller,7.2,6.0,82.0
The Lady of the Lake,Thriller,2.5,203.0,87.0
Last Known Location,"Crime,Drama,Thriller",5.9,1478.0,110.0
Shukran,Drama,6.8,26.0,
The Good Fight,Drama,6.0,125.0,90.0
Amp House Massacre,"Horror,Mystery,Thriller",3.9,225.0,80.0
"I'm Okay, We're Okay","Drama,Mystery",6.6,8.0,107.0
Fighter,"Action,Drama",6.2,53738.0,166.0
The Phantom Warrior,"Adventure,Fantasy,Sci-Fi",2.3,582.0,119.0
La vecina de al lado,Drama,4.7,6.0,
Blue,,7.0,27.0,83.0
The Business Women's Club,"Comedy,Horror,Mystery",4.8,125.0,95.0
Milk Teeth,Drama,5.6,94.0,97.0
The Exiles,Drama,6.3,237.0,110.0
Pink Lady,Drama,7.1,131.0,106.0
Sally!,Documentary,9.0,53.0,96.0
Anweshippin Kandethum,"Crime,Drama,Mystery",7.4,11977.0,142.0
Lady Thug,"Crime,Drama",5.3,29.0,
Bloodline Killer,"Crime,Horror,Mystery",4.1,5461.0,105.0
Nanban Oruvan Vantha Piragu,Drama,6.3,6948.0,134.0
The Mitchin Murders,Horror,5.0,102.0,78.0
A Woman with a Wooden Cart,Mystery,3.2,16.0,
Yasa,Drama,5.4,17.0,150.0
Under Paris,"Action,Horror,Sci-Fi",5.2,38782.0,104.0
Brush of the God,"Fantasy,Sci-Fi",6.4,16.0,74.0
Eddie.,"Drama,Thriller",5.2,93.0,104.0
Bigfoot Exorcist,Horror,2.7,243.0,70.0
